Map, FZ_T01_road01_AAA, -140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAA, -180.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAA, -220.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAB, -100.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAC, -60.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAD, -20.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAE, 20.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAF, 60.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 100.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 140.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 180.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAG, 220.0, 0, -300.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAH, -140.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAI, -100.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAJ, -60.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAK, -20.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAL, 20.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAM, 60.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 100.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 140.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 180.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAN, 220.0, 0, -260.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAO, -140.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAP, -100.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAQ, -60.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_T01_road01_AAR, -20.0, 0, -220.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
